# gapseq version: 1.2 9b30141
# Transporter sequence DB md5sum: b99a77e (2022-05-13)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|O15244|2.A.1.19.30	2.A.1.19.30	carnitine	EX_cpd00266_e0	rxn08262,rxn09691,rxn12364,rxn12605,rxn09773,rxn09858	gnl|TC-DB|O15244|2.A.1.19.30	22.824	1.08e-12	68.6	75	NZ_WIDO01000026.1 Escherichia coli OP50 NODE_26_length_62982_cov_101.747228, whole genome shotgun sequence	26146	27393	transporter
gnl|TC-DB|O15244|2.A.1.19.30	2.A.1.19.30	choline	EX_cpd00098_e0	rxn08213,rxn09692,rxn12380,rxn19034	gnl|TC-DB|O15244|2.A.1.19.30	22.824	1.08e-12	68.6	75	NZ_WIDO01000026.1 Escherichia coli OP50 NODE_26_length_62982_cov_101.747228, whole genome shotgun sequence	26146	27393	transporter
gnl|TC-DB|Q9SA36|2.A.1.19.39	2.A.1.19.39	carnitine	EX_cpd00266_e0	rxn08262,rxn09691,rxn12364,rxn12605,rxn09773,rxn09858	gnl|TC-DB|Q9SA36|2.A.1.19.39	22.816	1.08e-05	45.4	76	NZ_WIDO01000046.1 Escherichia coli OP50 NODE_46_length_34178_cov_72.500925, whole genome shotgun sequence	23477	24655	transporter
gnl|TC-DB|P31675|2.A.1.20.1	2.A.1.20.1	cellobiose	EX_cpd00158_e0	rxn12598	gnl|TC-DB|P31675|2.A.1.20.1	98.980	0.0	776	100	NZ_WIDO01000026.1 Escherichia coli OP50 NODE_26_length_62982_cov_101.747228, whole genome shotgun sequence	56494	57669	transporter
gnl|TC-DB|P31675|2.A.1.20.1	2.A.1.20.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P31675|2.A.1.20.1	98.980	0.0	776	100	NZ_WIDO01000026.1 Escherichia coli OP50 NODE_26_length_62982_cov_101.747228, whole genome shotgun sequence	56494	57669	transporter
gnl|TC-DB|P31675|2.A.1.20.1	2.A.1.20.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P31675|2.A.1.20.1	98.980	0.0	776	100	NZ_WIDO01000026.1 Escherichia coli OP50 NODE_26_length_62982_cov_101.747228, whole genome shotgun sequence	56494	57669	transporter
gnl|TC-DB|P31675|2.A.1.20.1	2.A.1.20.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|P31675|2.A.1.20.1	98.980	0.0	776	100	NZ_WIDO01000026.1 Escherichia coli OP50 NODE_26_length_62982_cov_101.747228, whole genome shotgun sequence	56494	57669	transporter
gnl|TC-DB|P33026|2.A.1.20.2	2.A.1.20.2	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P33026|2.A.1.20.2	99.746	0.0	756	100	NZ_WIDO01000014.1 Escherichia coli OP50 NODE_14_length_111060_cov_79.196758, whole genome shotgun sequence	39715	38537	transporter
gnl|TC-DB|P33026|2.A.1.20.2	2.A.1.20.2	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P33026|2.A.1.20.2	99.746	0.0	756	100	NZ_WIDO01000014.1 Escherichia coli OP50 NODE_14_length_111060_cov_79.196758, whole genome shotgun sequence	39715	38537	transporter
gnl|TC-DB|P31436|2.A.1.20.3	2.A.1.20.3	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P31436|2.A.1.20.3	99.746	0.0	752	100	NZ_WIDO01000013.1 Escherichia coli OP50 NODE_13_length_113042_cov_77.040048, whole genome shotgun sequence	105266	104085	transporter
gnl|TC-DB|P31436|2.A.1.20.3	2.A.1.20.3	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P31436|2.A.1.20.3	99.746	0.0	752	100	NZ_WIDO01000013.1 Escherichia coli OP50 NODE_13_length_113042_cov_77.040048, whole genome shotgun sequence	105266	104085	transporter
gnl|TC-DB|Q9S3K0|2.A.1.20.4	2.A.1.20.4	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q9S3K0|2.A.1.20.4	68.193	1.53e-150	468	100	NZ_WIDO01000014.1 Escherichia coli OP50 NODE_14_length_111060_cov_79.196758, whole genome shotgun sequence	39715	38537	transporter
gnl|TC-DB|Q9S3K0|2.A.1.20.4	2.A.1.20.4	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q9S3K0|2.A.1.20.4	68.193	1.53e-150	468	100	NZ_WIDO01000014.1 Escherichia coli OP50 NODE_14_length_111060_cov_79.196758, whole genome shotgun sequence	39715	38537	transporter
gnl|TC-DB|Q9S3K0|2.A.1.20.4	2.A.1.20.4	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q9S3K0|2.A.1.20.4	68.193	1.53e-150	468	100	NZ_WIDO01000014.1 Escherichia coli OP50 NODE_14_length_111060_cov_79.196758, whole genome shotgun sequence	39715	38537	transporter
gnl|TC-DB|P0A6J3|2.A.121.1.1	2.A.121.1.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P0A6J3|2.A.121.1.1	100.000	1.87e-168	513	100	NZ_WIDO01000004.1 Escherichia coli OP50 NODE_4_length_166498_cov_81.409164, whole genome shotgun sequence	114130	113372	transporter
gnl|TC-DB|Q5QUJ8|2.A.121.1.3	2.A.121.1.3	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|Q5QUJ8|2.A.121.1.3	48.954	2.27e-68	225	96	NZ_WIDO01000004.1 Escherichia coli OP50 NODE_4_length_166498_cov_81.409164, whole genome shotgun sequence	114106	113393	transporter
gnl|TC-DB|M4XKU7|2.A.121.1.4	2.A.121.1.4	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|M4XKU7|2.A.121.1.4	45.607	8.58e-50	172	97	NZ_WIDO01000004.1 Escherichia coli OP50 NODE_4_length_166498_cov_81.409164, whole genome shotgun sequence	114100	113387	transporter
gnl|TC-DB|WP_068464567.1|2.A.1.2.118	2.A.1.2.118	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|WP_068464567.1|2.A.1.2.118	22.281	3.31e-13	69.3	86	NZ_WIDO01000020.1 Escherichia coli OP50 NODE_20_length_82281_cov_67.503189, whole genome shotgun sequence	53841	54863	transporter
gnl|TC-DB|WP_068464567.1|2.A.1.2.118	2.A.1.2.118	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|WP_068464567.1|2.A.1.2.118	22.281	3.31e-13	69.3	86	NZ_WIDO01000020.1 Escherichia coli OP50 NODE_20_length_82281_cov_67.503189, whole genome shotgun sequence	53841	54863	transporter
gnl|TC-DB|P23910|2.A.1.2.14	2.A.1.2.14	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P23910|2.A.1.2.14	99.746	0.0	681	100	NZ_WIDO01000031.1 Escherichia coli OP50 NODE_31_length_52238_cov_79.492737, whole genome shotgun sequence	48725	49906	transporter
gnl|TC-DB|P23910|2.A.1.2.14	2.A.1.2.14	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P23910|2.A.1.2.14	99.746	0.0	681	100	NZ_WIDO01000031.1 Escherichia coli OP50 NODE_31_length_52238_cov_79.492737, whole genome shotgun sequence	48725	49906	transporter
gnl|TC-DB|P31122|2.A.1.2.15	2.A.1.2.15	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P31122|2.A.1.2.15	100.000	0.0	664	100	NZ_WIDO01000036.1 Escherichia coli OP50 NODE_36_length_47131_cov_37.138605, whole genome shotgun sequence	30691	31878	transporter
gnl|TC-DB|P31122|2.A.1.2.15	2.A.1.2.15	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P31122|2.A.1.2.15	100.000	0.0	664	100	NZ_WIDO01000036.1 Escherichia coli OP50 NODE_36_length_47131_cov_37.138605, whole genome shotgun sequence	30691	31878	transporter
gnl|TC-DB|Q9S3J9|2.A.1.2.18	2.A.1.2.18	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q9S3J9|2.A.1.2.18	66.486	5.58e-130	409	94	NZ_WIDO01000036.1 Escherichia coli OP50 NODE_36_length_47131_cov_37.138605, whole genome shotgun sequence	30691	31800	transporter
gnl|TC-DB|Q9S3J9|2.A.1.2.18	2.A.1.2.18	melibiose	EX_cpd03198_e0	rxn05612,rxn08906,rxn08907,rxn29106	gnl|TC-DB|Q9S3J9|2.A.1.2.18	66.486	5.58e-130	409	94	NZ_WIDO01000036.1 Escherichia coli OP50 NODE_36_length_47131_cov_37.138605, whole genome shotgun sequence	30691	31800	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.19	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P0AEY8|2.A.1.2.19	100.000	0.0	773	100	NZ_WIDO01000006.1 Escherichia coli OP50 NODE_6_length_139597_cov_73.740733, whole genome shotgun sequence	76873	78102	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn12381	gnl|TC-DB|Q797E3|2.A.1.2.25	28.443	2.78e-34	132	86	NZ_WIDO01000002.1 Escherichia coli OP50 NODE_2_length_171334_cov_60.806509, whole genome shotgun sequence	142640	143632	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|Q797E3|2.A.1.2.25	28.443	2.78e-34	132	86	NZ_WIDO01000002.1 Escherichia coli OP50 NODE_2_length_171334_cov_60.806509, whole genome shotgun sequence	142640	143632	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|Q797E3|2.A.1.2.25	28.443	2.78e-34	132	86	NZ_WIDO01000002.1 Escherichia coli OP50 NODE_2_length_171334_cov_60.806509, whole genome shotgun sequence	142640	143632	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q797E3|2.A.1.2.25	28.443	2.78e-34	132	86	NZ_WIDO01000002.1 Escherichia coli OP50 NODE_2_length_171334_cov_60.806509, whole genome shotgun sequence	142640	143632	transporter
gnl|TC-DB|P0A4K4|2.A.1.2.34	2.A.1.2.3	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P0A4K4|2.A.1.2.34	44.898	1.07e-92	302	98	NZ_WIDO01000020.1 Escherichia coli OP50 NODE_20_length_82281_cov_67.503189, whole genome shotgun sequence	63704	64879	transporter
gnl|TC-DB|P0A4K4|2.A.1.2.34	2.A.1.2.3	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P0A4K4|2.A.1.2.34	44.898	1.07e-92	302	98	NZ_WIDO01000020.1 Escherichia coli OP50 NODE_20_length_82281_cov_67.503189, whole genome shotgun sequence	63704	64879	transporter
gnl|TC-DB|P0A4K4|2.A.1.2.34	2.A.1.2.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P0A4K4|2.A.1.2.34	44.898	1.07e-92	302	98	NZ_WIDO01000020.1 Escherichia coli OP50 NODE_20_length_82281_cov_67.503189, whole genome shotgun sequence	63704	64879	transporter
gnl|TC-DB|P75826|2.A.124.1.1	2.A.124.1.1	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P75826|2.A.124.1.1	100.000	1.06e-165	507	93	NZ_WIDO01000006.1 Escherichia coli OP50 NODE_6_length_139597_cov_73.740733, whole genome shotgun sequence	128392	127556	transporter
gnl|TC-DB|X2JQJ2|2.A.124.1.8	2.A.124.1.8	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|X2JQJ2|2.A.124.1.8	41.472	1.25e-72	240	99	NZ_WIDO01000006.1 Escherichia coli OP50 NODE_6_length_139597_cov_73.740733, whole genome shotgun sequence	128452	127556	transporter
gnl|TC-DB|D0CCT2|2.A.1.2.51	2.A.1.2.51	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|D0CCT2|2.A.1.2.51	44.444	3.86e-75	252	87	NZ_WIDO01000006.1 Escherichia coli OP50 NODE_6_length_139597_cov_73.740733, whole genome shotgun sequence	76903	77982	transporter
gnl|TC-DB|P31126|2.A.1.2.55	2.A.1.2.55	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P31126|2.A.1.2.55	99.200	0.0	716	95	NZ_WIDO01000036.1 Escherichia coli OP50 NODE_36_length_47131_cov_37.138605, whole genome shotgun sequence	35778	36902	transporter
gnl|TC-DB|P31126|2.A.1.2.55	2.A.1.2.55	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P31126|2.A.1.2.55	99.200	0.0	716	95	NZ_WIDO01000036.1 Escherichia coli OP50 NODE_36_length_47131_cov_37.138605, whole genome shotgun sequence	35778	36902	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn12381	gnl|TC-DB|P37597|2.A.1.2.62	99.752	0.0	704	100	NZ_WIDO01000002.1 Escherichia coli OP50 NODE_2_length_171334_cov_60.806509, whole genome shotgun sequence	140013	138805	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P37597|2.A.1.2.62	99.752	0.0	704	100	NZ_WIDO01000002.1 Escherichia coli OP50 NODE_2_length_171334_cov_60.806509, whole genome shotgun sequence	140013	138805	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P37597|2.A.1.2.62	99.752	0.0	704	100	NZ_WIDO01000002.1 Escherichia coli OP50 NODE_2_length_171334_cov_60.806509, whole genome shotgun sequence	140013	138805	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|P37597|2.A.1.2.62	99.752	0.0	704	100	NZ_WIDO01000002.1 Escherichia coli OP50 NODE_2_length_171334_cov_60.806509, whole genome shotgun sequence	140013	138805	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|P37597|2.A.1.2.62	99.752	0.0	704	100	NZ_WIDO01000002.1 Escherichia coli OP50 NODE_2_length_171334_cov_60.806509, whole genome shotgun sequence	140013	138805	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q81B77|2.A.1.26.3	22.714	6.79e-12	64.7	84	NZ_WIDO01000003.1 Escherichia coli OP50 NODE_3_length_168120_cov_68.602198, whole genome shotgun sequence	20479	21453	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q81B77|2.A.1.26.3	22.714	6.79e-12	64.7	84	NZ_WIDO01000003.1 Escherichia coli OP50 NODE_3_length_168120_cov_68.602198, whole genome shotgun sequence	20479	21453	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q81B77|2.A.1.26.3	22.714	6.79e-12	64.7	84	NZ_WIDO01000003.1 Escherichia coli OP50 NODE_3_length_168120_cov_68.602198, whole genome shotgun sequence	20479	21453	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P28246|2.A.1.2.7	99.747	0.0	652	100	NZ_WIDO01000014.1 Escherichia coli OP50 NODE_14_length_111060_cov_79.196758, whole genome shotgun sequence	23818	25005	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P28246|2.A.1.2.7	99.747	0.0	652	100	NZ_WIDO01000014.1 Escherichia coli OP50 NODE_14_length_111060_cov_79.196758, whole genome shotgun sequence	23818	25005	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P28246|2.A.1.2.7	99.747	0.0	652	100	NZ_WIDO01000014.1 Escherichia coli OP50 NODE_14_length_111060_cov_79.196758, whole genome shotgun sequence	23818	25005	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|P28246|2.A.1.2.7	99.747	0.0	652	100	NZ_WIDO01000014.1 Escherichia coli OP50 NODE_14_length_111060_cov_79.196758, whole genome shotgun sequence	23818	25005	transporter
gnl|TC-DB|Q8NLD6|2.A.1.2.87	2.A.1.2.87	Arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q8NLD6|2.A.1.2.87	24.566	4.04e-19	87.0	88	NZ_WIDO01000013.1 Escherichia coli OP50 NODE_13_length_113042_cov_77.040048, whole genome shotgun sequence	100549	101574	transporter
gnl|TC-DB|Q8NLD6|2.A.1.2.87	2.A.1.2.87	Arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q8NLD6|2.A.1.2.87	24.566	4.04e-19	87.0	88	NZ_WIDO01000013.1 Escherichia coli OP50 NODE_13_length_113042_cov_77.040048, whole genome shotgun sequence	100549	101574	transporter
gnl|TC-DB|P31442|2.A.1.2.9	2.A.1.2.9	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P31442|2.A.1.2.9	100.000	0.0	571	100	NZ_WIDO01000013.1 Escherichia coli OP50 NODE_13_length_113042_cov_77.040048, whole genome shotgun sequence	88298	87117	transporter
gnl|TC-DB|P31442|2.A.1.2.9	2.A.1.2.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P31442|2.A.1.2.9	100.000	0.0	571	100	NZ_WIDO01000013.1 Escherichia coli OP50 NODE_13_length_113042_cov_77.040048, whole genome shotgun sequence	88298	87117	transporter
gnl|TC-DB|P31442|2.A.1.2.9	2.A.1.2.9	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P31442|2.A.1.2.9	100.000	0.0	571	100	NZ_WIDO01000013.1 Escherichia coli OP50 NODE_13_length_113042_cov_77.040048, whole genome shotgun sequence	88298	87117	transporter
gnl|TC-DB|P31442|2.A.1.2.9	2.A.1.2.9	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P31442|2.A.1.2.9	100.000	0.0	571	100	NZ_WIDO01000013.1 Escherichia coli OP50 NODE_13_length_113042_cov_77.040048, whole genome shotgun sequence	88298	87117	transporter
gnl|TC-DB|P0ABN5|2.A.13.1.1	2.A.13.1.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P0ABN5|2.A.13.1.1	100.000	0.0	699	91	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	70417	69236	transporter
gnl|TC-DB|P0ABN5|2.A.13.1.1	2.A.13.1.1	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P0ABN5|2.A.13.1.1	100.000	0.0	699	91	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	70417	69236	transporter
gnl|TC-DB|P0ABN9|2.A.13.1.2	2.A.13.1.2	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P0ABN9|2.A.13.1.2	100.000	0.0	754	100	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	52499	51162	transporter
gnl|TC-DB|P0ABN9|2.A.13.1.2	2.A.13.1.2	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P0ABN9|2.A.13.1.2	100.000	0.0	754	100	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	52499	51162	transporter
gnl|TC-DB|P0ABN9|2.A.13.1.2	2.A.13.1.2	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P0ABN9|2.A.13.1.2	100.000	0.0	754	100	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	52499	51162	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Chenodeoxycholate	EX_cpd01663_e0	rxn40935	sp|P32369|BAIG_CLOSV|2.A.1.3.13	21.212	1.58e-09	57.8	82	NZ_WIDO01000019.1 Escherichia coli OP50 NODE_19_length_89718_cov_93.636236, whole genome shotgun sequence	24337	25518	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Cholate	EX_cpd00526_e0	rxn47305	sp|P32369|BAIG_CLOSV|2.A.1.3.13	21.212	1.58e-09	57.8	82	NZ_WIDO01000019.1 Escherichia coli OP50 NODE_19_length_89718_cov_93.636236, whole genome shotgun sequence	24337	25518	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Deoxycholate	EX_cpd02733_e0	rxn43262	sp|P32369|BAIG_CLOSV|2.A.1.3.13	21.212	1.58e-09	57.8	82	NZ_WIDO01000019.1 Escherichia coli OP50 NODE_19_length_89718_cov_93.636236, whole genome shotgun sequence	24337	25518	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Lithocholate	EX_cpd02475_e0	rxn90083	sp|P32369|BAIG_CLOSV|2.A.1.3.13	21.212	1.58e-09	57.8	82	NZ_WIDO01000019.1 Escherichia coli OP50 NODE_19_length_89718_cov_93.636236, whole genome shotgun sequence	24337	25518	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	40.909	1.34e-65	225	79	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	70318	69296	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	40.909	1.34e-65	225	79	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	70318	69296	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	40.909	1.34e-65	225	79	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	70318	69296	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	40.909	1.34e-65	225	79	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	70318	69296	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	40.909	1.34e-65	225	79	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	70318	69296	transporter
gnl|TC-DB|Q0PC49|2.A.13.1.5	2.A.13.1.5	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0PC49|2.A.13.1.5	53.234	1.26e-115	370	90	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	70417	69236	transporter
gnl|TC-DB|Q0PAK3|2.A.13.1.6	2.A.13.1.6	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0PAK3|2.A.13.1.6	68.213	2.73e-170	529	98	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	52388	51162	transporter
gnl|TC-DB|Q0PAK3|2.A.13.1.6	2.A.13.1.6	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q0PAK3|2.A.13.1.6	68.213	2.73e-170	529	98	NZ_WIDO01000001.1 Escherichia coli OP50 NODE_1_length_185328_cov_85.896404, whole genome shotgun sequence	52388	51162	transporter
