# gapseq version: 1.2 9b30141
# Transporter sequence DB md5sum: b99a77e (2022-05-13)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0AFJ7|2.A.20.1.1	2.A.20.1.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P0AFJ7|2.A.20.1.1	100.000	0.0	926	95	66 length=18321 depth=0.94x	3533	4954	transporter
gnl|TC-DB|P43676|2.A.20.1.2	2.A.20.1.2	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P43676|2.A.20.1.2	99.800	0.0	889	100	30 length=53855 depth=1.04x	43516	42020	transporter
gnl|TC-DB|A7ZUZ0|2.A.2.1.1	2.A.2.1.1	melibiose	EX_cpd03198_e0	rxn05612,rxn08906,rxn08907,rxn29106	gnl|TC-DB|A7ZUZ0|2.A.2.1.1	100.000	0.0	923	100	22 length=65462 depth=1.01x	17031	18449	transporter
gnl|TC-DB|A7ZUZ0|2.A.2.1.1	2.A.2.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|A7ZUZ0|2.A.2.1.1	100.000	0.0	923	100	22 length=65462 depth=1.01x	17031	18449	transporter
gnl|TC-DB|P16256|2.A.21.1.1	2.A.21.1.1	pantothenate	EX_cpd00644_e0	rxn05308,rxn09165,rxn10180	gnl|TC-DB|P16256|2.A.21.1.1	27.391	8.75e-25	105	92	14 length=95669 depth=1.02x	80751	82100	transporter
gnl|TC-DB|B3W8U5|2.A.2.1.2	2.A.2.1.2	N-acetylglucosamine	EX_cpd00122_e0	rxn12630	gnl|TC-DB|B3W8U5|2.A.2.1.2	25.476	3.76e-22	97.8	85	22 length=65462 depth=1.01x	17127	18341	transporter
gnl|TC-DB|P07117|2.A.21.2.1	2.A.21.2.1	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|P07117|2.A.21.2.1	99.602	0.0	872	100	14 length=95669 depth=1.02x	80730	82235	transporter
gnl|TC-DB|Q7A4Q7|2.A.21.2.2	2.A.21.2.2	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q7A4Q7|2.A.21.2.2	50.202	5.23e-115	371	94	14 length=95669 depth=1.02x	80754	82193	transporter
gnl|TC-DB|Q7A4Q7|2.A.21.2.2	2.A.21.2.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q7A4Q7|2.A.21.2.2	50.202	5.23e-115	371	94	14 length=95669 depth=1.02x	80754	82193	transporter
gnl|TC-DB|Q9I5F5|2.A.21.2.3	2.A.21.2.3	L-proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q9I5F5|2.A.21.2.3	78.384	0.0	713	98	14 length=95669 depth=1.02x	80730	82211	transporter
gnl|TC-DB|J7JIE8|2.A.21.2.4	2.A.21.2.4	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|J7JIE8|2.A.21.2.4	54.255	1.80e-145	457	99	14 length=95669 depth=1.02x	80781	82187	transporter
gnl|TC-DB|M1TZ79|2.A.21.2.5	2.A.21.2.5	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|M1TZ79|2.A.21.2.5	49.485	1.54e-139	441	98	14 length=95669 depth=1.02x	80736	82181	transporter
gnl|TC-DB|O24896|2.A.21.2.6	2.A.21.2.6	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|O24896|2.A.21.2.6	50.303	2.36e-137	435	99	14 length=95669 depth=1.02x	80736	82205	transporter
gnl|TC-DB|O24896|2.A.21.2.6	2.A.21.2.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O24896|2.A.21.2.6	50.303	2.36e-137	435	99	14 length=95669 depth=1.02x	80736	82205	transporter
gnl|TC-DB|Q8PXA6|2.A.21.2.7	2.A.21.2.7	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q8PXA6|2.A.21.2.7	48.184	1.04e-100	327	96	14 length=95669 depth=1.02x	80958	82181	transporter
gnl|TC-DB|Q8PXA6|2.A.21.2.7	2.A.21.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8PXA6|2.A.21.2.7	48.184	1.04e-100	327	96	14 length=95669 depth=1.02x	80958	82181	transporter
gnl|TC-DB|Q8ZQ35|2.A.21.3.10	2.A.21.3.10	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q8ZQ35|2.A.21.3.10	21.826	1.39e-13	70.9	87	10 length=113663 depth=0.94x	31786	30479	transporter
gnl|TC-DB|Q8ZQ35|2.A.21.3.10	2.A.21.3.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8ZQ35|2.A.21.3.10	21.826	1.39e-13	70.9	87	10 length=113663 depth=0.94x	31786	30479	transporter
gnl|TC-DB|Q8AAV7|2.A.21.3.19	2.A.21.3.19	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q8AAV7|2.A.21.3.19	26.847	3.39e-36	142	97	10 length=113663 depth=0.94x	31825	30302	transporter
gnl|TC-DB|Q8AAV7|2.A.21.3.19	2.A.21.3.19	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q8AAV7|2.A.21.3.19	26.847	3.39e-36	142	97	10 length=113663 depth=0.94x	31825	30302	transporter
gnl|TC-DB|P31448|2.A.21.3.21	2.A.21.3.2	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P31448|2.A.21.3.21	100.000	0.0	1094	100	10 length=113663 depth=0.94x	31858	30146	transporter
gnl|TC-DB|P31448|2.A.21.3.21	2.A.21.3.2	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P31448|2.A.21.3.21	100.000	0.0	1094	100	10 length=113663 depth=0.94x	31858	30146	transporter
gnl|TC-DB|P31448|2.A.21.3.21	2.A.21.3.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P31448|2.A.21.3.21	100.000	0.0	1094	100	10 length=113663 depth=0.94x	31858	30146	transporter
gnl|TC-DB|P31448|2.A.21.3.21	2.A.21.3.21	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P31448|2.A.21.3.21	100.000	0.0	1094	100	10 length=113663 depth=0.94x	31858	30146	transporter
gnl|TC-DB|P31637|2.A.21.3.5	2.A.21.3.5	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P31637|2.A.21.3.5	26.679	8.02e-44	168	75	10 length=113663 depth=0.94x	31825	30371	transporter
gnl|TC-DB|P31637|2.A.21.3.5	2.A.21.3.5	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P31637|2.A.21.3.5	26.679	8.02e-44	168	75	10 length=113663 depth=0.94x	31825	30371	transporter
gnl|TC-DB|A8H019|2.A.21.3.9	2.A.21.3.9	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|A8H019|2.A.21.3.9	35.625	1.95e-77	261	96	10 length=113663 depth=0.94x	31855	30425	transporter
gnl|TC-DB|O50471|2.A.21.7.1	2.A.21.7.1	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|O50471|2.A.21.7.1	68.401	0.0	653	99	32 length=52064 depth=0.97x	19502	21055	transporter
gnl|TC-DB|P32705|2.A.21.7.2	2.A.21.7.2	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|P32705|2.A.21.7.2	99.818	0.0	947	100	32 length=52064 depth=0.97x	19409	21055	transporter
gnl|TC-DB|Q8NS49|2.A.21.7.3	2.A.21.7.3	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8NS49|2.A.21.7.3	45.489	1.32e-83	282	93	32 length=52064 depth=0.97x	19571	21055	transporter
gnl|TC-DB|Q8NS49|2.A.21.7.3	2.A.21.7.3	propionate	EX_cpd00141_e0	rxn05634,rxn09171	gnl|TC-DB|Q8NS49|2.A.21.7.3	45.489	1.32e-83	282	93	32 length=52064 depth=0.97x	19571	21055	transporter
gnl|TC-DB|Q8NS49|2.A.21.7.3	2.A.21.7.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|Q8NS49|2.A.21.7.3	45.489	1.32e-83	282	93	32 length=52064 depth=0.97x	19571	21055	transporter
gnl|TC-DB|D5AU53|2.A.21.7.4	2.A.21.7.4	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|D5AU53|2.A.21.7.4	64.272	0.0	609	96	32 length=52064 depth=0.97x	19472	21055	transporter
gnl|TC-DB|D5APM1|2.A.21.7.5	2.A.21.7.5	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|D5APM1|2.A.21.7.5	63.845	0.0	684	98	32 length=52064 depth=0.97x	19421	21055	transporter
gnl|TC-DB|P23936|2.A.2.2.1	2.A.2.2.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P23936|2.A.2.2.1	23.237	5.36e-21	95.5	75	39 length=45843 depth=0.97x	21040	22407	transporter
gnl|TC-DB|P43466|2.A.2.2.2	2.A.2.2.2	raffinose	EX_cpd00382_e0	rxn05643	gnl|TC-DB|P43466|2.A.2.2.2	22.056	3.19e-14	73.9	91	39 length=45843 depth=0.97x	21058	22728	transporter
gnl|TC-DB|Q9X761|2.A.2.2.3	2.A.2.2.3	D-galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9X761|2.A.2.2.3	26.737	3.94e-26	109	99	22 length=65462 depth=1.01x	17040	18386	transporter
gnl|TC-DB|P21345|2.A.23.1.1	2.A.23.1.1	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|P21345|2.A.23.1.1	99.542	0.0	801	100	32 length=52064 depth=0.97x	9829	8519	transporter
gnl|TC-DB|P21345|2.A.23.1.1	2.A.23.1.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P21345|2.A.23.1.1	99.542	0.0	801	100	32 length=52064 depth=0.97x	9829	8519	transporter
gnl|TC-DB|P21345|2.A.23.1.1	2.A.23.1.1	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|P21345|2.A.23.1.1	99.542	0.0	801	100	32 length=52064 depth=0.97x	9829	8519	transporter
gnl|TC-DB|P21345|2.A.23.1.1	2.A.23.1.1	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P21345|2.A.23.1.1	99.542	0.0	801	100	32 length=52064 depth=0.97x	9829	8519	transporter
gnl|TC-DB|P21345|2.A.23.1.1	2.A.23.1.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P21345|2.A.23.1.1	99.542	0.0	801	100	32 length=52064 depth=0.97x	9829	8519	transporter
gnl|TC-DB|P21345|2.A.23.1.1	2.A.23.1.1	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P21345|2.A.23.1.1	99.542	0.0	801	100	32 length=52064 depth=0.97x	9829	8519	transporter
gnl|TC-DB|P21345|2.A.23.1.1	2.A.23.1.1	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P21345|2.A.23.1.1	99.542	0.0	801	100	32 length=52064 depth=0.97x	9829	8519	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q848I3|2.A.23.1.10	77.073	0.0	626	92	28 length=54313 depth=0.99x	16159	14930	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q848I3|2.A.23.1.10	77.073	0.0	626	92	28 length=54313 depth=0.99x	16159	14930	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q848I3|2.A.23.1.10	77.073	0.0	626	92	28 length=54313 depth=0.99x	16159	14930	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q848I3|2.A.23.1.10	77.073	0.0	626	92	28 length=54313 depth=0.99x	16159	14930	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q848I3|2.A.23.1.10	77.073	0.0	626	92	28 length=54313 depth=0.99x	16159	14930	transporter
gnl|TC-DB|Q0P964|2.A.23.1.11	2.A.23.1.11	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0P964|2.A.23.1.11	44.444	1.72e-106	344	96	28 length=54313 depth=0.99x	16174	14915	transporter
gnl|TC-DB|Q0P964|2.A.23.1.11	2.A.23.1.11	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q0P964|2.A.23.1.11	44.444	1.72e-106	344	96	28 length=54313 depth=0.99x	16174	14915	transporter
gnl|TC-DB|Q0P964|2.A.23.1.11	2.A.23.1.11	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q0P964|2.A.23.1.11	44.444	1.72e-106	344	96	28 length=54313 depth=0.99x	16174	14915	transporter
gnl|TC-DB|Q5JID0|2.A.23.1.14	2.A.23.1.14	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q5JID0|2.A.23.1.14	34.467	6.06e-69	235	98	32 length=52064 depth=0.97x	9835	8573	transporter
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P24943|2.A.23.1.2	62.532	9.78e-136	427	91	32 length=52064 depth=0.97x	9721	8561	transporter
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P24943|2.A.23.1.2	62.532	9.78e-136	427	91	32 length=52064 depth=0.97x	9721	8561	transporter
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P24943|2.A.23.1.2	62.532	9.78e-136	427	91	32 length=52064 depth=0.97x	9721	8561	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q01857|2.A.23.1.3	62.645	6.27e-162	503	96	28 length=54313 depth=0.99x	16171	14879	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	itaconate	EX_cpd00380_e0	rxn12562	gnl|TC-DB|Q01857|2.A.23.1.3	62.645	6.27e-162	503	96	28 length=54313 depth=0.99x	16171	14879	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q01857|2.A.23.1.3	62.645	6.27e-162	503	96	28 length=54313 depth=0.99x	16171	14879	transporter
sp|P32136|YIHO_ECOLI|2.A.2.3.15	2.A.2.3.15	sulfoquinovose	EX_cpd22614_e0	rxn90101	sp|P32136|YIHO_ECOLI|2.A.2.3.15	98.501	0.0	937	100	39 length=45843 depth=0.97x	21013	22413	transporter
gnl|TC-DB|O59010|2.A.23.1.5	2.A.23.1.5	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|O59010|2.A.23.1.5	34.321	2.20e-68	233	92	32 length=52064 depth=0.97x	9751	8579	transporter
gnl|TC-DB|O59010|2.A.23.1.5	2.A.23.1.5	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|O59010|2.A.23.1.5	34.321	2.20e-68	233	92	32 length=52064 depth=0.97x	9751	8579	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P96603|2.A.23.1.6	56.373	2.29e-133	420	96	28 length=54313 depth=0.99x	16153	14936	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P96603|2.A.23.1.6	56.373	2.29e-133	420	96	28 length=54313 depth=0.99x	16153	14936	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P96603|2.A.23.1.6	56.373	2.29e-133	420	96	28 length=54313 depth=0.99x	16153	14936	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q1J1H5|2.A.23.1.9	62.884	2.75e-169	524	96	28 length=54313 depth=0.99x	16153	14885	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q1J1H5|2.A.23.1.9	62.884	2.75e-169	524	96	28 length=54313 depth=0.99x	16153	14885	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q1J1H5|2.A.23.1.9	62.884	2.75e-169	524	96	28 length=54313 depth=0.99x	16153	14885	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q10901|2.A.23.2.10	27.014	5.13e-39	149	82	32 length=52064 depth=0.97x	9697	8555	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q10901|2.A.23.2.10	27.014	5.13e-39	149	82	32 length=52064 depth=0.97x	9697	8555	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q10901|2.A.23.2.10	27.014	5.13e-39	149	82	32 length=52064 depth=0.97x	9697	8555	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q10901|2.A.23.2.10	27.014	5.13e-39	149	82	32 length=52064 depth=0.97x	9697	8555	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q10901|2.A.23.2.10	27.014	5.13e-39	149	82	32 length=52064 depth=0.97x	9697	8555	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q10901|2.A.23.2.10	27.014	5.13e-39	149	82	32 length=52064 depth=0.97x	9697	8555	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q10901|2.A.23.2.10	27.014	5.13e-39	149	82	32 length=52064 depth=0.97x	9697	8555	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.11	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|B0W0K4|2.A.23.2.11	26.503	1.19e-29	120	88	32 length=52064 depth=0.97x	9736	8525	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.11	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|B0W0K4|2.A.23.2.11	26.503	1.19e-29	120	88	32 length=52064 depth=0.97x	9736	8525	transporter
gnl|TC-DB|P43005|2.A.23.2.3	2.A.23.2.3	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P43005|2.A.23.2.3	28.511	2.00e-23	102	88	32 length=52064 depth=0.97x	9787	8537	transporter
gnl|TC-DB|P43005|2.A.23.2.3	2.A.23.2.3	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P43005|2.A.23.2.3	28.511	2.00e-23	102	88	32 length=52064 depth=0.97x	9787	8537	transporter
gnl|TC-DB|P43005|2.A.23.2.3	2.A.23.2.3	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P43005|2.A.23.2.3	28.511	2.00e-23	102	88	32 length=52064 depth=0.97x	9787	8537	transporter
gnl|TC-DB|P43005|2.A.23.2.3	2.A.23.2.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P43005|2.A.23.2.3	28.511	2.00e-23	102	88	32 length=52064 depth=0.97x	9787	8537	transporter
gnl|TC-DB|P43005|2.A.23.2.3	2.A.23.2.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P43005|2.A.23.2.3	28.511	2.00e-23	102	88	32 length=52064 depth=0.97x	9787	8537	transporter
gnl|TC-DB|O00341|2.A.23.2.5	2.A.23.2.5	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|O00341|2.A.23.2.5	26.941	6.16e-24	104	76	32 length=52064 depth=0.97x	9697	8588	transporter
gnl|TC-DB|P43003|2.A.23.2.6	2.A.23.2.6	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P43003|2.A.23.2.6	27.813	3.35e-26	111	84	32 length=52064 depth=0.97x	9826	8591	transporter
